"id","license_date","name","phone","city","district","road_address","loc_address","zipcode","lat","lng","status","created_at","updated_at"
2494,19920615,백양동물병원,"332-7588",부산광역시,북구,부산광역시 북구 덕천로 280 (만덕동),부산광역시 북구 만덕동 839-1번지,46611,"191889.103","385250.1351",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2495,20090511,하나동물병원,**********,부산광역시,동구,"부산광역시 동구 수정동로 11, 1층 (수정동)",부산광역시 동구 수정동 811-42번지,48780,"183082.7421","386326.2362",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2496,20050624,시민동물병원,"464-5975",부산광역시,동구,부산광역시 동구 초량상로 84-1 (초량동),부산광역시 동구 초량동 287-9번지,48814,"181909.9164","385778.9416",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2497,19920704,동구종합동물병원,**********,부산광역시,동구,부산광역시 동구 망양로 835-1 (수정동),부산광역시 동구 수정동 427-48번지,,"183797.3733","386376.9507",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2498,19721118,제일동물병원,**********,부산광역시,동구,부산광역시 동구 초량상로 83 (초량동),부산광역시 동구 초량동 287-15번지 7통1반,48813,"181903.5903","385749.4901",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2499,19920305,구포동물병원,"332-5688",부산광역시,북구,"부산광역시 북구 낙동대로 1650, 남양빌딩 (구포동)",부산광역시 북구 구포동 1071-21번지 남양빌딩,46503,"191082.4119","381487.2691",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2500,20180511,서부산동물메디컬센터,**********,부산광역시,사상구,"부산광역시 사상구 낙동대로 786, 애진빌딩 201호 (엄궁동)",부산광역시 사상구 엄궁동 565-1번지,47039,"183065.344","379687.7552",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2501,20141024,학장동물병원,"051-312-7555",부산광역시,사상구,부산광역시 사상구 대동로 129 (학장동),부산광역시 사상구 학장동 574-9번지,47050,"184123.0521","380507.1169",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2502,20060519,쿨펫동물병원,"051-314-7582",부산광역시,사상구,"부산광역시 사상구 낙동대로 733, 롯데마트엄궁점 2층 (엄궁동)",부산광역시 사상구 엄궁동 690번지 롯데마트엄궁점,47032,"182712.0791","379352.8056",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2503,20040922,고은동물병원,"311-7578",부산광역시,사상구,부산광역시 사상구 모라로 107 (모라동),부산광역시 사상구 모라동 459-2번지,46928,"189290.726","381307.1941",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2504,20030825,엄궁종합동물병원,"051-316-7597",부산광역시,사상구,부산광역시 사상구 대동로 12 (엄궁동),부산광역시 사상구 엄궁동 574-9번지,47035,"183229.2258","379776.0428",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2505,20030122,개금동물병원,"324-9954",부산광역시,사상구,부산광역시 사상구 가야대로 367 (주례동),부산광역시 사상구 주례동 23-2번지,47005,"185460.5855","383345.2004",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2506,19981221,대성동물병원,"317-7558",부산광역시,사상구,부산광역시 사상구 주례로10번길 125 (주례동),부산광역시 사상구 주례동 519-62번지,,"185187.337","382603.9317",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2507,19960311,모라동물병원,"325-1638",부산광역시,사상구,부산광역시 사상구 백양대로 957 (모라동),부산광역시 사상구 모라동 1338-8번지,46926,"189866.9462","381359.1447",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2508,19960320,신병헌동물병원,"304-6455",부산광역시,사상구,부산광역시 사상구 사상로 261 (덕포동),부산광역시 사상구 덕포동 429-13번지,46955,"187240.8032","380490.0777",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2509,19911016,주례동물병원,"313-2559",부산광역시,사상구,부산광역시 사상구 가야대로 258 (주례동),부산광역시 사상구 주례동 1162-3번지,47012,"185261.7392","382265.7392",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2510,19891123,사상동물병원,"322-3026",부산광역시,사상구,부산광역시 사상구 사상로 153 (괘법동),부산광역시 사상구 괘법동 555-26번지,46974,"186277.2017","380983.7697",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2511,19910117,덕천동물의료센터,"332-8060",부산광역시,북구,부산광역시 북구 만덕대로 119 (덕천동),부산광역시 북구 덕천동 375-5번지,46554,"192327.6662","383674.2857",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2512,19920828,박 동물병원,"202-7002",부산광역시,사하구,부산광역시 사하구 낙동대로 407 (당리동),부산광역시 사하구 당리동 325-1번지,49411,"180029.7204","379877.2213",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2513,19920430,사하동물의료원,"051-206-1891",부산광역시,사하구,부산광역시 사하구 낙동대로 356 (당리동),부산광역시 사하구 당리동 373-4,49345,"179842.5875","380363.7722",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2514,20040915,장 동물병원,"262-7582",부산광역시,사하구,부산광역시 사하구 윤공단로56번길 55 (다대동),부산광역시 사하구 다대동 935-11번지,49493,"175088.2304","379663.3476",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2515,20030326,참조은 동물병원,"292-0141",부산광역시,사하구,부산광역시 사하구 낙동대로 295-1 (괴정동),부산광역시 사하구 괴정동 550-1번지,604812,"179597.7326","380902.6085",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2516,20150828,쿨펫동물병원 이마트금정점,"518-1360",부산광역시,금정구,"부산광역시 금정구 중앙대로1841번길 24 (구서동, E마트금정점)",부산광역시 금정구 구서동 319-6번지,46233,"196690.2227","390161.6934",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2517,20150427,제일동물진단영상센터,"516-1175",부산광역시,금정구,부산광역시 금정구 중앙대로 1754 (부곡동),부산광역시 금정구 부곡동 24-6,46253,"195517.6724","390464.9164",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2518,20150427,제일2차동물메디컬센터,"516-1175",부산광역시,금정구,부산광역시 금정구 중앙대로 1754 (부곡동),부산광역시 금정구 부곡동 24-6,46253,"195517.6724","390464.9164",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2519,20150417,서동 동물메디컬센터,"525-7810",부산광역시,금정구,"부산광역시 금정구 서동로175번길 11, 2층 (서동)",부산광역시 금정구 서동 204-12,46321,"192660.6626","391719.8534",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2520,20150306,드림동물병원,**********,부산광역시,금정구,부산광역시 금정구 금강로 539 (구서동),부산광역시 금정구 구서동 742-48번지,46231,"197132.4076","389916.8462",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2521,20140825,동물병원 산책,"714-0209",부산광역시,금정구,부산광역시 금정구 수림로 25 (부곡동),부산광역시 금정구 부곡동 224-1번지,46276,"195312.2119","390130.9936",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2522,20131113,참 행복한 동물병원,"051-714-7075",부산광역시,금정구,부산광역시 금정구 금강로 393 (구서동),부산광역시 금정구 구서동 471-17번지,46245,"195752.7504","389867.4146",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2523,20130527,금정동물병원,"515-8771",부산광역시,금정구,부산광역시 금정구 금강로 188 (장전동),부산광역시 금정구 장전동 576-3번지,46300,"193754.1055","389507.0114",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2524,20130104,순동물병원,"516-7585",부산광역시,금정구,부산광역시 금정구 금강로 206-3 (장전동),부산광역시 금정구 장전동 629-11,46297,"193936.9299","389575.4796",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2525,20050819,구서동물병원,"512-1661",부산광역시,금정구,부산광역시 금정구 금강로 454 (구서동),부산광역시 금정구 구서동 258-22번지,46243,"196306.4151","390042.8788",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2526,20010609,에이스종합동물병원,"582-8701",부산광역시,금정구,부산광역시 금정구 금강로 578 (구서동),부산광역시 금정구 구서동 839-1번지 101동 303호,46229,"197530.2749","389935.9516",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2527,20000614,남산동물병원,"517-8275",부산광역시,금정구,부산광역시 금정구 금강로 703-3 (남산동),부산광역시 금정구 남산동 321-12번지 B동 202호,46221,"198773.9895","390000.7229",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2528,19990129,수종합동물병원,"582-9335",부산광역시,금정구,부산광역시 금정구 금강로 340 (장전동),부산광역시 금정구 장전동 219-6번지,46283,"195239.2125","389869.602",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2529,19970923,한독동물병원,"531-2852",부산광역시,금정구,부산광역시 금정구 서동로 200 (서동),부산광역시 금정구 서동 208-26번지,46328,"192564.799","391881.9503",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2530,20111011,금빛동물의료센터,"515-5179",부산광역시,금정구,"부산광역시 금정구 식물원로 38, 주현빌딩 2층 (장전동)",부산광역시 금정구 장전동 615-6번지,46297,"193741.7614","389697.6318",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2531,20101013,수비동물병원,"518-7427",부산광역시,금정구,부산광역시 금정구 부곡로 142 (부곡동),부산광역시 금정구 부곡동 274-9번지,46271,"194157.3972","390412.4178",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2532,19940705,부곡동물병원,**********,부산광역시,금정구,부산광역시 금정구 부곡로 86 (부곡동),부산광역시 금정구 부곡동 324-13번지,46305,"193585.2349","390329.9188",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2533,19911009,지동범동물병원,"515-7450",부산광역시,금정구,"부산광역시 금정구 중앙대로 1640 (부곡동, 신정빌딩 2층)",부산광역시 금정구 부곡동 266-10번지 신정빌딩 2층,46272,"194387.5105","390361.9137",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2534,19991216,하나로동물병원,**********,대전광역시,동구,대전광역시 동구 동대전로 115 (대동),대전광역시 동구 대동 402-8번지,34609,"314740.5854","239854.4667",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2535,19960531,가양동물병원,**********,대전광역시,동구,대전광역시 동구 흥룡로 4 (가양동),대전광역시 동구 가양동 418-11,34534,"316356.0337","239879.7885",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2536,20011025,미래동물병원,**********,대전광역시,동구,대전광역시 동구 용운로 117 (용운동),대전광역시 동구 용운동 431-1번지,,"314245.5354","240817.5745",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2537,20161020,솔펫 동물병원,"042-622-7525",대전광역시,동구,"대전광역시 동구 동대전로 141 (자양동, 우송 제2교육원)",대전광역시 동구 자양동 141-1번지,34608,"314977.7082","239963.5543",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2538,20160418,라온동물병원,**********,대전광역시,동구,대전광역시 동구 대전로 446 (가오동),대전광역시 동구 가오동 235-12번지,34692,"311767.1022","240588.0755",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2539,20150213,더 펫 동물병원,**********,대전광역시,동구,대전광역시 동구 은어송로 39 (가오동),대전광역시 동구 가오동 620번지,34692,"311714.5649","240719.3432",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2540,20000304,굿모닝동물병원,"042-636-9645",대전광역시,중구,대전광역시 중구 대종로 309 (부사동),대전광역시 중구 부사동 129-7번지,35023,"312599.7665","238940.3607",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2541,19881230,금비동물병원,"042-256-4672",대전광역시,중구,대전광역시 중구 계백로 1697-1 (오류동),대전광역시 중구 오류동 164-5번지,34909,"313478.2817","236563.4678",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2542,20130725,주식회사 피그매니저,"042-636-2947",대전광역시,동구,대전광역시 동구 한밭대로 1249 (용전동),대전광역시 동구 용전동 13-5,34539,"317387.4178","239076.7349",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2543,20120517,레인보우동물병원,**********,대전광역시,동구,대전광역시 동구 우암로171번길 72 (성남동),대전광역시 동구 성남동 200-68번지,34590,"316073.1659","238929.6691",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2544,20120229,닥터리동물병원,**********,대전광역시,동구,"대전광역시 동구 동구청로 89-2, 201-1호 (가오동, 제이타워)",대전광역시 동구 가오동 644번지 13통2반 제이타워 201-1호,34695,"311819.6024","240970.3722",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2545,20111219,웰니스 동물병원,"042-624-6275",대전광역시,동구,"대전광역시 동구 동서대로 1689, 대전복합터미널(서관) 3층 (용전동)",대전광역시 동구 용전동 63-3번지 대전복합터미널(서관) 3층,34551,"316705.6937","239122.6384",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2546,20050927,다사랑동물병원,"042-628-0075",대전광역시,동구,대전광역시 동구 비래서로 54 (가양동),대전광역시 동구 가양동 31-7번지,34528,"317112.78","240342.925",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2547,20050712,펫플러스 동물병원,**********,대전광역시,동구,대전광역시 동구 계족로 521 (용전동),대전광역시 동구 용전동 26-34번지,34541,"317576.3787","238730.1931",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2548,20180418,투투 동물병원,"042-252-7522",대전광역시,중구,"대전광역시 중구 대흥로165번길 48, 2층 (대흥동)",대전광역시 중구 대흥동 6-9번지 2층,34926,"314114.9225","238462.4908",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2549,20050512,서울동물병원,"042-585-6767",대전광역시,중구,대전광역시 중구 보문산로64번길 4 (산성동),대전광역시 중구 산성동 279-7번지,35055,"311620.8916","234735.3173",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2550,20050228,하나동물병원,**********,대전광역시,중구,대전광역시 중구 동서대로 1198 (태평동),대전광역시 중구 태평동 409-20번지 203호,34884,"313994.7616","235208.9768",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2551,20031114,청운동물병원,"042-522-0005",대전광역시,중구,대전광역시 중구 태평로 36 (유천동),대전광역시 중구 유천동 324-19번지,34887,"313317.2566","235207.0889",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
2552,20020716,푸우동물병원,"042-223-5775",대전광역시,중구,대전광역시 중구 동서대로 1433-1 (중촌동),대전광역시 중구 중촌동 398-6번지,34813,"315099.5618","237164.5499",정상,"2021-11-09 14:23:29","2021-11-09 14:23:29"
