"id","user_id","pet_breed_id","image_id","name","birth","gender","neuter_yn","weight_kg","color","account","animal_regnum","pet_owner_name","ai_inference_data","site_gb","created_at","updated_at"
2821,4562,1149,,코코,"2022-04-07",남자,n,1.0,흰색,"220406-1149-0408","","","",petfins,"2022-08-05 10:50:02","2022-08-05 10:51:27"
2822,4563,1578,,노아,"2012-07-07",남자,y,2.3,흰색+금색,"120707-1578-0300","","","",petfins,"2022-08-05 13:38:34","2022-08-05 13:38:34"
2823,4524,1325,7732,밤,"2019-07-01",남자,n,22.0,황색,"170701-1325-0593","","","",petfins,"2022-08-05 19:29:08","2022-08-05 20:23:29"
2824,4524,1325,7733,프리,"2019-07-01",남자,n,22.0,기타,"190701-1325-0594","","","",petfins,"2022-08-05 19:31:09","2022-08-05 19:31:10"
2825,4567,1121,7734,바비,"2013-12-20",여자,y,5.5,흰색,"131220-1121-0379","","","",petfins,"2022-08-05 19:56:35","2022-08-05 19:56:36"
2826,4568,1201,7748,루디,"2022-02-25",남자,y,14.4,흰색+금색,"220225-1201-0267","","","",petfins,"2022-08-05 20:55:20","2022-08-05 20:55:40"
2827,4569,1113,7749,호두,"2021-12-05",남자,n,5.3,갈색,"211205-1113-0157","","","",petfins,"2022-08-05 21:49:54","2022-08-05 21:49:55"
2828,4572,1312,,불공,"2017-10-14",여자,n,40.0,검정색,"171014-1312-0669","","","",petfins,"2022-08-07 19:38:53","2022-08-07 19:38:54"
2829,4573,1126,,별,"2008-01-31",여자,n,4.2,흰색+갈색,"080131-1126-0163","","","",petfins,"2022-08-07 20:44:48","2022-08-07 20:44:48"
2830,4574,1121,7750,단추,"2021-06-27",남자,y,5.4,흰색,"210627-1121-0380","","","",petfins,"2022-08-07 23:15:50","2022-08-07 23:15:51"
2831,4576,1144,7758,피코,"2015-07-13",여자,y,2.8,흰색,"150713-1144-0387","","","",petfins,"2022-08-08 11:38:00","2022-08-08 11:38:10"
2832,4576,1113,7759,밤,"2010-11-23",남자,y,6.5,검정색,"101123-1113-0158","","","",petfins,"2022-08-08 11:40:14","2022-08-08 11:40:30"
2835,4577,1144,,미키,"2021-08-28",남자,y,3.8,흰색,"210828-1144-0388","","","",petfins,"2022-08-08 14:03:17","2022-08-08 14:03:17"
2836,4575,1113,,이코코,"2020-02-02",여자,y,5.0,갈색,,"","","",petfins,"2022-08-08 15:44:19",
2837,4581,1105,,이코코,"2020-02-02",여자,y,5.0,갈색,,"","","",petfins,"2022-08-08 17:03:33",
2838,4584,1647,7760,깜순이,"2021-11-01",여자,n,15.0,검정색,"211101-1647-0212","","","",petfins,"2022-08-09 00:02:22","2022-08-09 00:02:26"
2839,4585,1126,7761,새롬이,"2018-02-05",여자,y,4.6,황색,"180205-1126-0164","","","",petfins,"2022-08-09 06:46:09","2022-08-09 06:46:10"
2840,4586,1105,,이코코,"2020-02-02",여자,y,5.0,갈색,,"","","",petfins,"2022-08-09 09:10:03",
2841,4587,1149,,코코,"2022-05-18",여자,n,800.0,황색,"220518-1149-0409","","","",petfins,"2022-08-09 11:33:23","2022-08-09 11:33:24"
2842,4588,1105,,이코코,"2020-02-02",여자,y,4.0,갈색,,"","","",petfins,"2022-08-09 14:38:07",
2843,4584,1647,7762,지퍼,"2022-03-12",남자,n,13.0,황색,"220312-1647-0213","","","",petfins,"2022-08-09 15:28:00","2022-08-09 15:28:01"
2844,4589,1224,,달러,"2021-02-01",남자,y,14.0,흰색+검정색,"210301-1224-0014","","","",petfins,"2022-08-09 16:25:06","2022-08-09 16:25:39"
2845,4591,1149,7783,봉이,"2021-04-24",남자,y,2.0,흰색+금색,"210424-1149-0410","","","",petfins,"2022-08-09 18:40:57","2022-08-09 18:40:58"
2846,4307,1325,7790,검둥이,"2020-05-10",여자,y,20.0,검정색,"200510-1325-0595","","","",petfins,"2022-08-10 09:58:45","2022-08-10 09:58:50"
2847,4307,1325,7791,노랭이,"2017-03-17",여자,y,18.0,황색,"170317-1325-0596","","","",petfins,"2022-08-10 10:10:24","2022-08-10 10:10:32"
2848,3609,1149,7792,구찌,"2022-02-20",남자,y,2.5,흰색+금색,"220220-1149-0411","","","",petfins,"2022-08-10 11:08:08","2022-08-10 11:08:19"
2849,4594,1109,,행운,"2008-07-07",여자,y,3.8,흰색,"080707-1109-0456","","","",petfins,"2022-08-10 12:05:46","2022-08-10 12:05:47"
2850,4594,1144,,미소,"2008-08-01",여자,n,3.5,갈색,"080801-1144-0389","","","",petfins,"2022-08-10 12:06:41","2022-08-10 12:06:41"
2851,4595,1325,7793,검둥이,"2020-05-10",여자,n,20.0,검정색,"200510-1325-0597","","","",petfins,"2022-08-10 12:17:06","2022-08-10 12:20:40"
2852,4595,1325,7794,노랭이,"2017-03-17",여자,n,18.0,황색,"170317-1325-0598","","","",petfins,"2022-08-10 12:18:17","2022-08-10 12:20:46"
2853,3478,1325,7795,검둥이,"2020-05-10",여자,n,20.0,검정색,"200510-1325-0599","","","",petfins,"2022-08-10 17:50:28","2022-08-10 17:50:30"
2854,3478,1325,7796,노랭이,"2017-03-17",여자,n,18.0,황색,"170317-1325-0600","","","",petfins,"2022-08-10 17:51:22","2022-08-10 17:51:24"
2855,4597,1452,7803,김호,"2021-03-21",남자,y,3.8,흰색+금색,"210321-1452-0325","","","",petfins,"2022-08-11 03:47:10","2022-08-11 03:47:14"
2856,4600,1648,7804,용복,"2020-10-15",남자,y,14.0,검정색,"201015-1648-0005","","","",petfins,"2022-08-12 10:55:40","2022-08-12 10:55:43"
2857,4603,1591,7808,모리,"2022-01-30",여자,n,18.0,회색,"220130-1591-0001","","","",petfins,"2022-08-13 02:25:01","2022-08-13 02:25:01"
2858,4604,1149,,피치,"2020-12-31",여자,n,2.5,흰색,"201231-1149-0412","","","",petfins,"2022-08-13 04:48:05","2022-08-13 04:48:05"
2859,4605,1121,,라떼,"2014-11-14",남자,y,6.7,흰색,"141114-1121-0381","","","",petfins,"2022-08-14 01:05:52","2022-08-14 01:05:52"
2860,4590,1325,7809,빠루,"2016-03-01",남자,n,35.0,흰색+검정색,"160301-1325-0601","","","",petfins,"2022-08-14 15:25:44","2022-08-14 15:25:45"
2861,4606,2029,7813,포도,"2021-05-17",남자,y,5.0,흰색+황색,"210517-2029-0277","","","",petfins,"2022-08-14 15:50:17","2022-08-14 15:50:18"
2862,4606,1202,7814,대추,"2021-09-15",남자,y,5.3,기타,"210915-1202-0300","","","",petfins,"2022-08-14 15:51:14","2022-08-14 15:51:14"
2863,4606,1452,7815,상추,"2022-03-14",남자,n,2.0,기타,"220314-1452-0326","","","",petfins,"2022-08-14 15:53:02","2022-08-14 15:53:03"
2864,4607,1144,7816,별이,"2015-08-30",여자,n,4.2,갈색,"150830-1144-0390","","","",petfins,"2022-08-14 15:53:30","2022-08-14 15:53:31"
2865,4608,1578,,우리,"2020-06-14",남자,y,3.0,흰색+검정색,"200614-1578-0301","","","",petfins,"2022-08-14 20:12:40","2022-08-14 20:12:40"
2866,4490,1109,,몽이,"2016-03-09",여자,y,3.8,흰색,"160309-1109-0457","","","",petfins,"2022-08-14 20:41:25","2022-08-14 20:41:25"
2867,4609,1452,7817,나무,"2022-02-09",여자,n,2.2,회색,"220209-1452-0327","","","",petfins,"2022-08-14 21:48:31","2022-08-14 21:48:33"
2868,4610,2040,,구름,"2020-10-10",여자,y,3.0,회색,"201010-2040-0216","","","",petfins,"2022-08-14 22:25:57","2022-08-14 22:25:57"
2869,4610,2039,,솜,"2020-10-10",여자,y,4.0,흰색,"201010-2039-0236","","","",petfins,"2022-08-14 22:29:28","2022-08-14 22:29:28"
2870,4612,1101,,꼬미,"2020-08-05",여자,n,2.0,흰색,"200805-1101-0301","","","",petfins,"2022-08-15 11:34:58","2022-08-15 11:34:59"
2871,4613,1325,,레토,"2018-08-23",남자,n,40.0,황색,"180823-1325-0602","","","",petfins,"2022-08-15 12:52:12","2022-08-15 12:52:13"
2872,4617,1325,7822,어화둥둥,"2022-08-16",여자,y,3.0,흰색,"220816-1320-0005","","","",petfins,"2022-08-16 15:51:52","2022-08-16 15:52:44"
2873,3478,1325,7826,검둥이,"2020-05-10",여자,n,19.0,검정색,"200510-1325-0603","","","",petfins,"2022-08-16 17:00:50","2022-08-16 17:00:55"
2874,4623,1203,,아샤,"2022-07-12",남자,n,1.0,기타,"220712-1203-0187","","","",petfins,"2022-08-18 07:26:09","2022-08-18 07:26:09"
2875,4626,1113,,강아지,"2008-04-18",남자,n,1.0,검정색,"220418-1113-0159","","","",petfins,"2022-08-18 11:11:44","2022-08-18 11:12:10"
2876,4632,1337,7834,풍산,"2016-08-20",남자,y,30.0,흰색,"160820-1337-0005","","","",petfins,"2022-08-18 21:01:25","2022-08-18 21:01:25"
2877,4633,1121,7838,꼬모,"2018-01-08",여자,y,8.5,흰색,"180108-1121-0382","","","",petfins,"2022-08-18 21:59:00","2022-08-18 21:59:01"
2878,4635,1121,7839,뽀끔,"2018-11-26",남자,y,6.8,흰색,"181126-1121-0383","","","",petfins,"2022-08-18 22:37:30","2022-08-18 22:37:40"
2879,4637,1105,,다롱이,"2020-02-02",남자,y,11.0,검정색,,"","","",petfins,"2022-08-19 09:11:59",
2880,4637,1105,,다롱이,"2020-02-02",여자,y,11.0,검정색,,"","","",petfins,"2022-08-19 09:12:44",
2881,4637,1105,,다롱이,"2020-02-02",남자,y,23.1,검정색,,"","","",petfins,"2022-08-19 09:13:26",
2882,4637,1310,,다롱이,"2020-02-02",여자,y,23.1,회색,,"","","",petfins,"2022-08-19 09:14:53",
2883,4637,1105,,다롱이,"2020-02-02",여자,y,11.0,검정색,,"","","",petfins,"2022-08-19 10:37:57",
2884,4637,1105,,다롱이,"2020-02-02",남자,y,11.0,검정색,,"","","",petfins,"2022-08-19 10:59:32",
2885,4637,1105,,다롱이,"2020-02-02",남자,y,11.0,검정색,,"","","",petfins,"2022-08-19 11:35:52",
2886,4640,1324,,모카,"2022-02-28",여자,y,15.0,기타,"220228-1324-0278","","","",petfins,"2022-08-19 19:16:08","2022-08-19 19:16:08"
2887,4640,1648,,두유,"2015-07-19",남자,n,7.0,흰색,"150719-1648-0006","","","",petfins,"2022-08-19 19:17:38","2022-08-19 19:17:38"
2888,4640,1144,,블랑,"2018-08-19",남자,n,4.0,갈색,"180819-1144-0391","","","",petfins,"2022-08-19 19:18:09","2022-08-19 19:18:09"
2889,4642,1149,,신한,"2021-12-18",여자,n,1.9,흰색,"211218-1149-0413","","","",petfins,"2022-08-20 00:27:50","2022-08-20 00:27:50"
2890,4642,1149,,은행,"2021-12-28",여자,n,1.8,흰색,"211228-1149-0414","","","",petfins,"2022-08-20 00:28:27","2022-08-20 00:28:27"
2891,4643,1201,7841,장군,"2020-09-15",여자,n,15.0,검정색,"200915-1201-0268","","","",petfins,"2022-08-20 09:22:52","2022-08-20 09:22:54"
2892,4644,1149,7842,조단,"2018-07-07",남자,y,3.4,흰색+금색,"180707-1149-0415","","","",petfins,"2022-08-20 10:39:30","2022-08-20 10:39:31"
2893,4646,1516,7843,감자,"2016-07-19",남자,y,11.0,흰색,"160719-1516-0247","","","",petfins,"2022-08-21 07:51:05","2022-08-21 07:51:09"
2894,4651,1452,,겨울,"2020-10-13",여자,y,3.3,금색,"201013-1452-0328","","","",petfins,"2022-08-21 23:20:43","2022-08-21 23:20:43"
2895,4637,1105,,다롱이,"2020-02-02",여자,y,5.0,검정색,,"","","",petfins,"2022-08-22 09:27:06",
2896,4653,1130,7844,의리,"2022-05-20",남자,n,1.2,검정색,"220520-1130-0020","","","",petfins,"2022-08-22 12:58:42","2022-08-22 12:58:44"
2897,4654,1101,,마루,"2020-09-28",여자,y,9.5,흰색+금색,"200928-1101-0302","","","",petfins,"2022-08-22 14:38:36","2022-08-22 14:38:36"
2898,4655,1101,7845,포도,"2020-05-05",여자,y,4.0,흰색,"200505-1101-0303","","","",petfins,"2022-08-22 19:49:52","2022-08-22 19:49:59"
2899,4657,2014,7846,별이,"2022-03-27",남자,n,1.0,갈색,"220327-2014-0275","","","",petfins,"2022-08-23 02:46:27","2022-08-23 02:46:28"
2900,4657,2029,7847,밤이,"2022-04-06",여자,n,1.0,회색,"220406-2029-0278","","","",petfins,"2022-08-23 02:47:07","2022-08-23 02:47:18"
2901,4658,1625,7848,강구름,"2018-03-01",여자,n,3.2,흰색+금색,"180301-1625-0291","","","",petfins,"2022-08-23 03:09:02","2022-08-23 03:09:09"
2902,4661,1126,7849,코코,"2019-06-23",남자,n,6.0,갈색,"190623-1452-0329","","","",petfins,"2022-08-23 16:55:23","2022-08-23 17:53:48"
2903,4588,1113,,이코코,"2017-10-10",여자,y,5.6,갈색,,"","","",petfins,"2022-08-23 17:53:18",
2904,4615,2001,,말랭이,"2020-08-28",남자,y,5.7,흰색+검정색,,"","","",petfins,"2022-08-23 17:55:59",
2905,4663,1325,,애기,"2022-05-16",여자,n,3.0,검정색,"220516-1325-0604","","","",petfins,"2022-08-24 05:28:28","2022-08-24 05:28:29"
2906,4664,1217,7850,몽실이,"2022-04-29",여자,n,10.0,흰색,"220429-1217-0311","","","",petfins,"2022-08-24 08:32:27","2022-08-24 08:32:28"
2910,47,1105,,다롱이,"2020-02-02",여자,y,11.0,검정색,,"","","",petfins,"2022-08-24 15:33:00",
2911,47,1105,,다롱이,"2020-02-02",남자,y,11.0,검정색,,"","","",petfins,"2022-08-24 15:51:16",
2912,4668,1149,7851,모카,"2018-01-01",남자,y,4.5,황색,"180101-1149-0416","","","",petfins,"2022-08-25 07:30:48","2022-08-25 07:30:52"
2913,47,1105,,다롱이,"2020-02-02",남자,y,11.0,검정색,,"","","",petfins,"2022-08-25 11:18:29",
2915,4671,1312,7852,루카,"2021-05-25",남자,n,38.0,검정색,"210525-1312-0670","","","",petfins,"2022-08-25 15:53:42","2022-08-25 16:27:09"
2916,4630,1312,,똘똘이,"2021-08-25",남자,y,20.0,검정색,"210825-1312-0671","","","",petfins,"2022-08-25 16:21:55","2022-08-25 16:21:56"
2917,3129,1312,,미달이,"2016-02-22",여자,y,37.0,검정색,,"","","",petfins,"2022-08-25 17:55:14",
2918,4678,2070,,마늘,"2016-08-10",남자,y,6.0,황색,"160810-2070-0389","","","",petfins,"2022-08-26 07:18:27","2022-08-26 07:18:27"
2919,4678,1217,,금동이,"2020-08-26",남자,y,18.0,회색,"200826-1217-0312","","","",petfins,"2022-08-26 07:20:01","2022-08-26 07:20:01"
2920,4682,1109,7867,뭉개,"2018-12-13",남자,y,3.0,흰색,"181213-1109-0458","","","",petfins,"2022-08-28 07:53:18","2022-08-28 07:53:19"
2921,2569,1312,7868,바크,"2021-11-25",남자,n,50.0,검정색,"211125-1312-0672","","","",petfins,"2022-08-30 12:15:30","2022-09-21 13:26:50"
2922,4688,1149,,가가,"2022-01-30",남자,y,5.0,흰색,"220130-1149-0417","","","",petfins,"2022-08-30 15:21:29","2022-08-30 15:21:29"
2923,4689,1128,,안뇽,"2022-03-02",여자,n,5.0,흰색,"220302-1128-0286","","","",petfins,"2022-08-30 18:10:39","2022-08-30 18:10:39"
2924,4695,1109,7869,아토,"2022-04-19",남자,n,1.8,흰색,"220419-1109-0459","","","",petfins,"2022-08-30 23:23:00","2022-08-30 23:23:01"
2925,4192,2035,,루나,"2022-05-25",여자,n,1.0,기타,"220525-2035-0001","","","",petfins,"2022-08-31 00:57:48","2022-08-31 00:57:48"
2926,4696,2032,,담비,"2015-06-19",남자,y,3.4,기타,"150619-2032-0243","","","",petfins,"2022-08-31 23:30:26","2022-08-31 23:30:26"
2927,4696,2047,,꼬비,"2022-03-20",남자,y,4.2,기타,"220320-2047-0209","","","",petfins,"2022-08-31 23:30:56","2022-11-14 01:24:29"
2928,4408,1109,7871,펫,"2021-09-01",남자,y,3.0,흰색,"210901-1109-0460","","","",petfins,"2022-09-01 17:02:44","2022-09-01 17:02:46"
2929,4699,1144,7873,보리,"2021-09-30",남자,y,4.1,흰색+갈색,"210930-1144-0392","","","",petfins,"2022-09-01 17:57:10","2022-09-01 17:57:11"
2930,4685,1312,7874,동동,"2020-01-01",여자,n,40.0,검정색,"200101-1312-0673","","","",petfins,"2022-09-02 17:59:15","2022-09-02 17:59:16"
2931,4704,1109,7877,둥이,"2012-09-02",남자,y,2.9,흰색,"120902-1109-0461","","","",petfins,"2022-09-02 18:32:21","2022-09-02 18:32:57"
2932,4705,1109,7878,나나,"2019-07-20",여자,n,4.7,흰색,"190730-1109-0462","","","",petfins,"2022-09-02 21:48:00","2022-09-11 22:42:28"
2933,4705,1217,7879,탄이,"2019-07-30",여자,y,17.0,기타,"190730-1217-0313","","","",petfins,"2022-09-02 21:51:55","2022-09-02 21:52:02"
2934,4706,1312,7880,심바,"2020-02-21",여자,n,40.0,검정색,"200221-1312-0674","","","",petfins,"2022-09-02 23:38:03","2022-09-02 23:38:04"
2935,4706,1516,7883,개리,"2016-03-31",남자,y,20.0,흰색,"160331-1516-0248","","","",petfins,"2022-09-02 23:44:55","2022-09-07 23:10:31"
2936,4707,1149,,ㅇㅇ,"2017-05-27",여자,n,1.7,흰색,"170527-1149-0418","","","",petfins,"2022-09-03 01:57:00","2022-09-03 02:00:23"
2937,4708,1130,,라이,"2020-03-26",남자,n,13.3,흰색+금색,"210326-1130-0021","","","",petfins,"2022-09-03 17:46:56","2023-08-31 09:42:53"
2938,4709,1452,7895,푸딩,"2021-10-06",남자,y,3.5,황색,"211006-1452-0330","","","",petfins,"2022-09-03 17:48:05","2022-09-03 17:48:07"
2939,4710,1144,7896,보리,"2022-01-08",여자,n,4.4,흰색+금색,"220108-1144-0393","","","",petfins,"2022-09-04 02:59:50","2022-09-04 02:59:51"
2940,4712,1101,7897,몽실이,"2008-12-01",여자,y,5.0,흰색,"081201-1101-0304","","","",petfins,"2022-09-04 12:58:42","2022-09-04 12:58:43"
2941,4714,1147,,아둥이,"2021-01-15",여자,y,9.0,흰색+금색,"210115-1147-0007","","","",petfins,"2022-09-04 18:12:56","2022-09-04 18:12:56"
2942,4715,1109,7898,쪼꼬미,"2020-10-26",여자,y,4.8,흰색+금색,"201026-1109-0463","","","",petfins,"2022-09-04 19:17:21","2022-09-04 19:17:41"
2943,4717,2012,7900,레오,"2022-05-13",남자,n,5.0,회색,"220905-2012-0019","","","",petfins,"2022-09-05 13:04:47","2022-09-05 13:05:09"
2944,4718,1109,7901,쁘니,"2022-02-08",여자,n,1.5,흰색,"220208-1109-0464","","","",petfins,"2022-09-05 13:09:00","2022-09-05 13:09:01"
2945,4719,1452,7902,호두,"2014-11-08",여자,y,4.9,갈색,"141108-1452-0331","","","",petfins,"2022-09-05 13:40:33","2022-09-05 13:40:48"
2946,4720,1312,,장군,"2022-02-20",남자,n,20.0,기타,"220220-1312-0675","","","",petfins,"2022-09-05 14:47:52","2022-09-05 14:47:53"
2947,4723,1312,7981,오베론,"2013-03-22",여자,y,34.0,검정색,"130218-1312-0676","","","",petfins,"2022-09-05 20:45:25","2022-09-20 11:08:24"
2948,4723,1312,7907,파멜,"2014-07-13",남자,n,40.0,검정색,"140905-1312-0677","","","",petfins,"2022-09-05 20:49:27","2022-09-30 14:10:47"
2949,4723,1312,7908,코라,"2020-03-15",여자,n,34.0,검정색,"210105-1312-0678","","","",petfins,"2022-09-05 20:50:12","2022-09-30 14:11:13"
2950,4725,1149,7909,박하,"2020-10-18",남자,y,2.2,흰색+황색,"201018-1149-0419","","","",petfins,"2022-09-05 23:31:57","2022-09-05 23:32:34"
2951,4727,1121,7914,설이,"2021-08-03",여자,y,6.0,흰색,"210803-1121-0384","","","",petfins,"2022-09-07 01:34:28","2022-09-07 01:34:29"
2952,4728,1125,7915,춘배,"2020-08-01",남자,y,17.0,흰색+황색,"200801-1125-0259","","","",petfins,"2022-09-07 05:31:56","2022-09-07 05:31:56"
2953,4728,1125,7916,꼬미,"2019-10-22",남자,y,10.0,흰색+검정색,"191022-1125-0260","","","",petfins,"2022-09-07 05:32:58","2022-09-07 05:32:58"
2954,4729,2070,7917,보,"2022-06-01",여자,y,10.0,흰색+회색,"220601-2070-0390","","","",petfins,"2022-09-07 11:47:18","2022-09-07 11:47:21"
2955,4730,1202,7925,봄,"2016-09-13",남자,y,9.6,갈색,"170913-1202-0301","","","",petfins,"2022-09-07 14:19:49","2022-09-07 14:47:44"
2956,4732,2070,7937,모모,"2015-06-29",남자,y,9.0,흰색+갈색,"150629-2070-0391","","","",petfins,"2022-09-07 23:40:18","2022-09-07 23:40:20"
2957,4733,1113,7939,몽실,"2016-10-22",여자,y,6.2,갈색,"161022-1113-0160","","","",petfins,"2022-09-08 12:36:00","2022-09-08 12:36:02"
2958,4733,1625,7940,토리,"2022-01-07",남자,y,7.0,흰색,"220107-1625-0292","","","",petfins,"2022-09-08 12:36:46","2022-09-08 12:36:50"
2959,4734,1208,7941,루루,"2021-03-08",남자,y,12.0,흰색+금색,"210308-1208-0002","","","",petfins,"2022-09-08 15:24:46","2022-09-08 15:24:48"
2960,4735,1139,7942,뭉치,"2021-01-26",여자,n,9.0,흰색+금색,"210126-1139-0002","","","",petfins,"2022-09-09 09:41:37","2022-09-09 09:41:39"
2961,4738,1126,7943,뚱이,"2010-04-01",여자,n,6.0,흰색+금색,"100401-1126-0165","","","",petfins,"2022-09-10 08:02:16","2022-09-10 08:02:20"
2962,4739,1452,,제리,"2021-03-27",남자,y,3.5,갈색,"210327-1452-0332","","","",petfins,"2022-09-10 08:19:54","2022-09-10 08:19:54"
2963,4740,1113,7944,렉스,"2022-05-28",남자,n,2.4,흰색+황색,"220528-1113-0161","","","",petfins,"2022-09-10 08:25:40","2022-09-10 08:25:41"
2964,4742,1113,,가을이,"2020-09-30",남자,y,4.9,갈색,"200930-1113-0162","","","",petfins,"2022-09-10 18:44:01","2022-09-10 18:44:01"
2965,4743,1144,,두유,"2017-08-02",남자,y,7.0,흰색+금색,"170802-1144-0394","","","",petfins,"2022-09-11 11:48:48","2022-09-11 11:48:48"
2966,4744,2070,7948,태리,"2022-05-05",여자,n,1.7,기타,"220505-2070-0392","","","",petfins,"2022-09-12 05:01:14","2022-09-12 05:01:16"
2967,4745,1149,,임아리,"2021-10-30",여자,n,3.5,흰색+금색,"211030-1149-0420","","","",petfins,"2022-09-12 20:36:40","2022-09-12 20:36:41"
2968,4746,1452,,쿠키,"2021-07-16",여자,y,2.6,회색,"210716-1452-0333","","","",petfins,"2022-09-13 06:25:13","2022-09-13 06:25:13"
2969,4747,1144,7949,마루,"2022-05-30",남자,n,1.0,갈색,"220530-1144-0395","","","",petfins,"2022-09-13 13:11:32","2022-09-13 13:11:33"
2970,4748,1125,,호두,"2021-09-11",남자,y,9.0,황색,"210911-1125-0261","","","",petfins,"2022-09-13 17:10:22","2022-09-13 17:10:22"
2971,4750,1312,,폴,"2017-04-07",여자,n,45.0,검정색,"170407-1312-0679","","","",petfins,"2022-09-14 09:20:38","2022-09-14 09:20:39"
2972,4750,1312,,로또,"2020-09-14",남자,n,45.0,검정색,"200914-1312-0680","","","",petfins,"2022-09-14 09:21:44","2022-09-14 09:21:45"
2973,4752,1452,,금희,"2020-01-24",여자,y,5.0,금색,"200124-1452-0334","","","",petfins,"2022-09-14 20:49:54","2022-09-14 20:49:54"
2974,4754,1102,,호두,"2018-06-07",남자,y,8.2,흰색,"180607-1102-0344","","","",petfins,"2022-09-15 12:50:50","2022-09-15 12:50:51"
2975,4755,1323,,콩순,"2022-01-10",여자,y,15.0,회색,"220110-1323-0005","","","",petfins,"2022-09-15 13:52:50","2022-09-15 13:52:50"
2976,4756,1311,7970,밀리,"2020-09-11",남자,y,37.0,검정색,"200911-1311-0226","","","",petfins,"2022-09-15 15:18:42","2022-09-15 15:18:43"
2977,4758,2012,,제시,"2018-05-20",여자,y,3.7,회색,"180520-2012-0020","","","",petfins,"2022-09-15 21:07:51","2022-09-15 21:07:51"
2978,4758,2070,,네로,"2019-09-15",여자,y,3.5,검정색,"190915-2070-0393","","","",petfins,"2022-09-15 21:11:04","2022-09-15 21:11:04"
2979,4759,2012,,뚠뚠,"2021-09-16",여자,y,4.0,회색,"210916-2012-0021","","","",petfins,"2022-09-16 07:48:59","2022-09-16 07:48:59"
2980,4759,2070,,룰루,"2022-07-21",남자,n,1.0,기타,"220721-2070-0394","","","",petfins,"2022-09-16 07:51:39","2022-09-16 07:51:39"
